	ID	Instructor	Title	Topic	URL	Venue	Year
	1562	Byron Wallace	Seq2Seq Models	753	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-seq2seq1.pdf	Northeastern University	2020
	1563	Byron Wallace	Seq2Seq Models	753	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-seq2seq2.pdf	Northeastern University	2020
	1564	Byron Wallace	More on Linear Models	712	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-SGD-and-linear-models.pdf	Northeastern University	2020
	1565	Byron Wallace	Supervised Learning	711	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-supervised-learning-review.pdf	Northeastern University	2020
	1566	Byron Wallace	BERT	714	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-transformer-bert-seq.pdf	Northeastern University	2020
	1567	Byron Wallace	transformers	714	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-transformers.pdf	Northeastern University	2020
	1568	Byron Wallace	autoencoders	749	https://course.ccs.neu.edu/ds4440f20/lecture-materials/ds4440-tSNE-autoencoders.pdf	Northeastern University	2020
	1583	Moshe Y. Vardi	Useful Facts about Sets	831	http://www.cs.rice.edu/~vardi/comp409/chapter0.pdf	Rice University	2015
	1586	Moshe Y. Vardi	Deductions	831	http://www.cs.rice.edu/~vardi/comp409/lec11.pdf	Rice University	2015
	1587	Moshe Y. Vardi	Deduction and Resolution	831	http://www.cs.rice.edu/~vardi/comp409/lec12.pdf	Rice University	2015
	1588	Moshe Y. Vardi	Proof Complexity	831	http://www.cs.rice.edu/~vardi/comp409/lec13.pdf	Rice University	2015
	1589	Moshe Y. Vardi	First-Order Logic	362	http://www.cs.rice.edu/~vardi/comp409/lec14.pdf	Rice University	2015
	1590	Moshe Y. Vardi	Semantics of First Order Logic	362	http://www.cs.rice.edu/~vardi/comp409/lec15.pdf	Rice University	2015
	1591	Moshe Y. Vardi	Relevance Lemma and Relational Databases	831	http://www.cs.rice.edu/~vardi/comp409/lec16.pdf	Rice University	2015
	1594	Moshe Y. Vardi	The Logic of Circuits	831	http://www.cs.rice.edu/~vardi/comp409/lec18.pdf	Rice University	2015
	1595	Moshe Y. Vardi	The Logic of Circuits	831	http://www.cs.rice.edu/~vardi/comp409/lec19.pdf	Rice University	2015
	1596	Moshe Y. Vardi	The Formulas of Propositional Logic	831	http://www.cs.rice.edu/~vardi/comp409/lec1.pdf	Rice University	2015
	1597	Moshe Y. Vardi	Expressiveness of FOL	362	http://www.cs.rice.edu/~vardi/comp409/lec20.pdf	Rice University	2015
	1598	Moshe Y. Vardi	FOL Expressiveness	362	http://www.cs.rice.edu/~vardi/comp409/lec21.pdf	Rice University	2015
	1599	Moshe Y. Vardi	FOL Expressiveness	362	http://www.cs.rice.edu/~vardi/comp409/lec22.pdf	Rice University	2015
	1600	Moshe Y. Vardi	The Compactness Theorem	831	http://www.cs.rice.edu/~vardi/comp409/lec23.pdf	Rice University	2015
	1601	Moshe Y. Vardi	Truth and Complexity	831	http://www.cs.rice.edu/~vardi/comp409/lec24.pdf	Rice University	2015
	1602	Moshe Y. Vardi	Satisfiability	831	http://www.cs.rice.edu/~vardi/comp409/lec25.pdf	Rice University	2015
	1603	Moshe Y. Vardi	Herbrand Universes and Structures	831	http://www.cs.rice.edu/~vardi/comp409/lec26.pdf	Rice University	2015
	1604	Moshe Y. Vardi	Parsing Propositional Formulas	831	http://www.cs.rice.edu/~vardi/comp409/lec2.pdf	Rice University	2015
	1605	Moshe Y. Vardi	Semantics of Propositional Logic	831	http://www.cs.rice.edu/~vardi/comp409/lec3.pdf	Rice University	2015
	1606	Moshe Y. Vardi	More Semantics	831	http://www.cs.rice.edu/~vardi/comp409/lec4.pdf	Rice University	2015
	1607	Moshe Y. Vardi	Introduction to Complexity Theory	831	http://www.cs.rice.edu/~vardi/comp409/lec5.pdf	Rice University	2015
	1608	Moshe Y. Vardi	Classification of Formulas	831	http://www.cs.rice.edu/~vardi/comp409/lec6.pdf	Rice University	2015
	1609	Moshe Y. Vardi	The Satisfiability Problem	831	http://www.cs.rice.edu/~vardi/comp409/lec7.pdf	Rice University	2015
	1610	Moshe Y. Vardi	NP Completeness	831	http://www.cs.rice.edu/~vardi/comp409/lec8.pdf	Rice University	2015
	1654	Rose Yu	DEEP GENERATIVE MODEL	514	https://drive.google.com/file/d/1RdfDuEAPlG4J10VAfq4c8kjjnLQiaXVn/view	University of California San Diego	2020
	1655	Rose Yu	PROBABILISTIC GRAPHICAL MODEL	172	https://drive.google.com/file/d/1kl5nAhxjHm2fqlxP6HGEOSAWlgVU2bcx/view?usp=sharing	University of California San Diego	2020
	1656	Rose Yu	Generative Models	514	https://drive.google.com/file/d/16Lfzugm65sC_MavzcAdtlTVUJObNdiIw/view?usp=sharing	University of California San Diego	2020
	1657	Rose Yu	Variational Autoencoders	749	https://drive.google.com/file/d/1m5WQP6xBJevth_7Vb-sXPmIB3yvRt2qQ/view?usp=sharing	University of California San Diego	2020
	1658	Rose Yu	Normalizing Flow Models	514	https://drive.google.com/file/d/1-tVVuqJy0EYV7ahYFIx7j0Z2FVrNLD6z/view?usp=sharing	University of California San Diego	2020
	1659	Rose Yu	GENERATIVE ADVERSARIAL NETWORK	514	https://drive.google.com/file/d/1Xggqq5qk3E3yAtMv9DKyZbx8Ee8_sROc/view?usp=sharing	University of California San Diego	2020
	1660	Rose Yu	ENERGY-BASED MODELS	514	https://drive.google.com/file/d/1n_c2Ad521fFae4qtZPf_J89f_6xqQMrZ/view?usp=sharing	University of California San Diego	2020
	1661	Rose Yu	Structured Data	961	https://drive.google.com/file/d/1iSATTsBkL7GCsum4AKHROVJP-dX4mwt6/view?usp=sharing	University of California San Diego	2020
	1662	Rose Yu	EVALUATION OF GENERATIVE MODELS	514	https://drive.google.com/file/d/1cEFzG369_wwlgzOYpykqx7OoHnZTsrVk/view?usp=sharing	University of California San Diego	2020
	1663	Ryan Cotterell	Transliteration with WFSTs	162	https://drive.google.com/file/d/1SBZGZnkRbWrQaBYicocCpG15EcFSHxme/view?usp=sharing	ETH Zürich	2021
	1664	Ryan Cotterell	Machine Translation with Transformers	751	https://drive.google.com/file/d/1008UHRtJPtJIsTBtC1yOa6RrSJaidhke/view?usp=sharing	ETH Zürich	2021
	1665	Ryan Cotterell	Axes of Modeling	751	https://drive.google.com/file/d/1JhLdKPxcalIk65F9Frdkgj2nr8RNCjLH/view?usp=sharing	ETH Zürich	2021
	1666	Ryan Cotterell	Bias and Fairness in NLP	932	https://drive.google.com/file/d/1AOUrM7LyXfRg-ygPsy2_4jjwuj2lyiR4/view?usp=sharing	ETH Zürich	2021
	1667	Ryan Cotterell	Introduction to Natural Language	112	https://drive.google.com/file/d/1LCmB_OP6pl4kmwn9fzIdS7ZWt4_K35Ax/view	ETH Zürich	2021
	1668	Ryan Cotterell	Backpropagation	516	https://drive.google.com/file/d/121tTh964DdHfBet-U4DbE-hzwqdnsoJi/view?usp=sharing	ETH Zürich	2021
	1669	Ryan Cotterell	Log-Linear Modeling---Meet the Softmax	512	https://drive.google.com/file/d/14gnMqCplpjoVVT0Q5Pt3YI5rOQqL6FMl/view?usp=sharing	ETH Zürich	2021
	1670	Ryan Cotterell	Sentiment Analysis with Multi-layer Perceptrons	381	https://drive.google.com/file/d/1Dinfnb1tnK4zoN4bquh9F5D18bCNkGRs/view?usp=sharing	ETH Zürich	2021
	1671	Ryan Cotterell	Language Modeling with *n*-grams and LSTMs	751	https://drive.google.com/file/d/1TmY6psV5pjhKd_6Ur8n35f_TTcRUtyh_/view?usp=sharing	ETH Zürich	2021
	1672	Ryan Cotterell	Part-of-Speech Tagging with CRFs	231	https://drive.google.com/file/d/16jvZdoMmr4SAUKJaN3PeDi-nlWF82_xF/view?usp=sharing	ETH Zürich	2021
	1673	Ryan Cotterell	Context-Free Parsing with CKY	244	https://drive.google.com/file/d/1RIbjaBSnypeu3gRJGmsGGVUF8J3o2tbZ/view?usp=sharing	ETH Zürich	2021
	1674	Ryan Cotterell	Dependency Parsing with the Matrix-Tree Theorem	255	https://drive.google.com/file/d/1rztIaNxua6J5NkSGTLolqyUT9UDKcsQX/view?usp=sharing	ETH Zürich	2021
	1675	Ryan Cotterell	Semantic Parsing with CCGs	261	https://drive.google.com/file/d/1e7RVwqWpvP7wBmYEtWFM0DWe7brwoETu/view?usp=sharing	ETH Zürich	2021
	1680	Chelsea Finn, Nima Anari	Alpha-beta pruning	551	https://stanford-cs221.github.io/spring2021-extra/modules/games/alpha-beta-pruning.pdf	Stanford University	2021
	1681	Chelsea Finn, Nima Anari	Approximate search	821	https://stanford-cs221.github.io/spring2021-extra/modules/csps/approximate-search.pdf	Stanford University	2021
	1682	Chelsea Finn, Nima Anari	A Star Seatch	821	https://stanford-cs221.github.io/spring2021-extra/modules/search/a-star.pdf	Stanford University	2021
	1683	Chelsea Finn, Nima Anari	A Star Relaxations	821	https://stanford-cs221.github.io/spring2021-extra/modules/search/a-star-relaxations.pdf	Stanford University	2021
	1684	Chelsea Finn, Nima Anari	Bayes net definition and inference	364	https://stanford-cs221.github.io/spring2021-extra/modules/bayesian-networks/bayes-net-definition-and-inference.pdf	Stanford University	2021
	1685	Chelsea Finn, Nima Anari	Best practices of training and applying neural networks.	712	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/best-practices.pdf	Stanford University	2021
	1686	Chelsea Finn, Nima Anari	Classification	511	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/classification.pdf	Stanford University	2021
	1687	Chelsea Finn, Nima Anari	Complexity	166	https://stanford-cs221.github.io/autumn2020/modules/prerequisites/complexity.pdf	Stanford University	2021
	1688	Chelsea Finn, Nima Anari	EM algorithm	454	https://stanford-cs221.github.io/spring2021-extra/modules/bayesian-networks/em-algorithm.pdf	Stanford University	2021
	1689	Chelsea Finn, Nima Anari	Epsilon-greedy exploration	821	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/epsilon-greedy.pdf	Stanford University	2021
	1690	Chelsea Finn, Nima Anari	Evaluation functions	821	https://stanford-cs221.github.io/spring2021-extra/modules/games/evaluation-functions.pdf	Stanford University	2021
	1691	Chelsea Finn, Nima Anari	Factor graphs and backtracking search	824	https://stanford-cs221.github.io/spring2021-extra/modules/csps/factor-graphs-and-backtracking-search.pdf	Stanford University	2021
	1692	Chelsea Finn, Nima Anari	First order logic	833	https://stanford-cs221.github.io/spring2021-extra/modules/logic-conclusion/first-order-logic.pdf	Stanford University	2021
	1693	Chelsea Finn, Nima Anari	Function approximation	811	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/function-approximation.pdf	Stanford University	2021
	1694	Chelsea Finn, Nima Anari	Games	825	https://stanford-cs221.github.io/spring2021-extra/modules/games/games.pdf	Stanford University	2021
	1695	Chelsea Finn, Nima Anari	Generalization	825	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/generalization.pdf	Stanford University	2021
	1696	Chelsea Finn, Nima Anari	Inference rules	834	https://stanford-cs221.github.io/spring2021-extra/modules/logic-conclusion/inference-rules.pdf	Stanford University	2021
	1697	Chelsea Finn, Nima Anari	Introduction to AI	811	https://stanford-cs221.github.io/spring2021-extra/modules/general/Introduction-to-the-course.pdf	Stanford University	2021
	1698	Chelsea Finn, Nima Anari	Learning and smoothing	851	https://stanford-cs221.github.io/spring2021-extra/modules/bayesian-networks/learning-and-smoothing.pdf	Stanford University	2021
	1699	Chelsea Finn, Nima Anari	Learning demo	851	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/learning-demo.pdf	Stanford University	2021
	1700	Chelsea Finn, Nima Anari	Linear algebra	121	https://stanford-cs221.github.io/autumn2020/modules/prerequisites/linear-algebra.pdf	Stanford University	2021
	1701	Chelsea Finn, Nima Anari	Markov decision processes	843	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/markov-decision-processes.pdf	Stanford University	2021
	1702	Chelsea Finn, Nima Anari	Markov networks and sampling	843	https://stanford-cs221.github.io/spring2021-extra/modules/csps/markov-networks-and-sampling.pdf	Stanford University	2021
	1703	Chelsea Finn, Nima Anari	Model-based Monte Carlo	184	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/model-based-monte-carlo.pdf	Stanford University	2021
	1704	Chelsea Finn, Nima Anari	Model-free Monte Carlo	184	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/model-free-monte-carlo.pdf	Stanford University	2021
	1705	Chelsea Finn, Nima Anari	Nonlinear predictors	832	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/nonlinear-predictors.pdf	Stanford University	2021
	1706	Chelsea Finn, Nima Anari	Optimization	127	https://stanford-cs221.github.io/autumn2020/modules/prerequisites/optimization.pdf	Stanford University	2021
	1707	Chelsea Finn, Nima Anari	Overview of logic and course conclusion	811	https://stanford-cs221.github.io/spring2021-extra/modules/logic-conclusion/overview-conclusion.pdf	Stanford University	2021
	1708	Chelsea Finn, Nima Anari	Class overview	111	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/overview.pdf	Stanford University	2021
	1709	Chelsea Finn, Nima Anari	Propositional logic semantics	831	https://stanford-cs221.github.io/spring2021-extra/modules/logic-conclusion/propositional-logic-semantics-ii.pdf	Stanford University	2021
	1710	Chelsea Finn, Nima Anari	Propositional logic semantics	831	https://stanford-cs221.github.io/spring2021-extra/modules/logic-conclusion/propositional-logic-semantics-i.pdf	Stanford University	2021
	1711	Chelsea Finn, Nima Anari	Propositional logic syntax	831	https://stanford-cs221.github.io/spring2021-extra/modules/logic-conclusion/propositional-logic-syntax.pdf	Stanford University	2021
	1712	Chelsea Finn, Nima Anari	Q-learning	857	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/q-learning.pdf	Stanford University	2021
	1713	Chelsea Finn, Nima Anari	Recap	811	https://stanford-cs221.github.io/spring2021-extra/modules/games/recap.pdf	Stanford University	2021
	1714	Chelsea Finn, Nima Anari	Recurrences, Dynamic Programming	516	https://stanford-cs221.github.io/autumn2020/modules/prerequisites/recurrence.pdf	Stanford University	2021
	1715	Chelsea Finn, Nima Anari	Regression	516	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/regression.pdf	Stanford University	2021
	1716	Chelsea Finn, Nima Anari	Introducing reinforcement learning	857	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/reinforcement-learning.pdf	Stanford University	2021
	1717	Chelsea Finn, Nima Anari	Model-free Monte Carlo vs SARSA	184	https://stanford-cs221.github.io/spring2021-extra/modules/mdps/sarsa.pdf	Stanford University	2021
	1718	Chelsea Finn, Nima Anari	Stochastic gradient descent	516	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/stochastic-gradient-descent.pdf	Stanford University	2021
	1719	Chelsea Finn, Nima Anari	Tree search and dynamic programming	821	https://stanford-cs221.github.io/spring2021-extra/modules/search/tree-search-and-dynamic-programming.pdf	Stanford University	2021
	1720	Chelsea Finn, Nima Anari	Uniform cost search correctness	821	https://stanford-cs221.github.io/spring2021-extra/modules/search/uniform-cost-search-correctness.pdf	Stanford University	2021
	1721	Chelsea Finn, Nima Anari	Uniform cost search	821	https://stanford-cs221.github.io/spring2021-extra/modules/search/uniform-cost-search.pdf	Stanford University	2021
	1722	Chelsea Finn, Nima Anari	Unsupervised learning	571	https://stanford-cs221.github.io/spring2021-extra/modules/machine-learning/unsupervised-learning.pdf	Stanford University	2021
	1723	Chelsea Finn, Nima Anari	Vector calculus	126	https://stanford-cs221.github.io/autumn2020/modules/prerequisites/vector-calculus.pdf	Stanford University	2021
	1724	Kristian Kersting	Statistical Machine Learning Introduction	134	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_01_organization.pdf	TU Darmstadt	2020
	1725	Kristian Kersting	Linear Algebra Refresher	121	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_02_linear_algebra.pdf	TU Darmstadt	2020
	1726	Kristian Kersting	Statistics Refresher	123	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_03_statistics.pdf	TU Darmstadt	2020
	1727	Kristian Kersting	Optimization Refresher	187	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_04_optimization.pdf	TU Darmstadt	2020
	1728	Kristian Kersting	Bayesian Decision Theory	551	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_05_bayesian_decision_theory.pdf	TU Darmstadt	2020
	1729	Kristian Kersting	Probability Density Estimation	123	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_06_Probability_density_estimation.pdf	TU Darmstadt	2020
	1730	Kristian Kersting	Expectation Maximization	454	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_07a_extra_Expectation_Maximization.pdf	TU Darmstadt	2020
	1731	Kristian Kersting	Clustering and Evaluation	511	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_07b_Clustering_Evaluation.pdf	TU Darmstadt	2020
	1732	Kristian Kersting	Regression	516	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_08_Regression.pdf	TU Darmstadt	2020
	1733	Kristian Kersting	Classification	511	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_09_Classification.pdf	TU Darmstadt	2020
	1735	Kristian Kersting	Support Vector Machines	521	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_11_Support_Vector_Machines.pdf	TU Darmstadt	2020
	1736	Kristian Kersting	Neural Networks	712	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_12_Neural_Networks.pdf	TU Darmstadt	2020
	1737	Kristian Kersting	Kernel Regression and Gaussian Processes	521	https://www.ml.informatik.tu-darmstadt.de/lectures/sml2020sose/slides/lecture_13_Kernel_Regression_Gaussian_Processes.pdf	TU Darmstadt	2020
	1738	Yangfeng Ji	NLP Introduction	112	http://yangfengji.net/uva-nlp-course/slides/lecture-01.pdf	University of Virginia	2021
	1739	Yangfeng Ji	Text Classification (I): Logistic Regression	541	http://yangfengji.net/uva-nlp-course/slides/lecture-02.pdf	University of Virginia	2021
	1740	Yangfeng Ji	Text Classification (II): Neural Classifiers	541	http://yangfengji.net/uva-nlp-course/slides/lecture-02.pdf	University of Virginia	2021
	1741	Yangfeng Ji	Text Classification: A further discussion	541	http://yangfengji.net/uva-nlp-course/slides/lecture-04.pdf	University of Virginia	2021
