ID	Instructor	Title	Topic	URL	Venue	Year
3073	Nicholas Zabaras	Likelihood calculations, MAP estimate and Regularized Least Squares, Linear Gaussian Models	102	https://www.dropbox.com/s/5wethziitk5wzmk/Lec5-Likelihood-MAP-GaussianLinearSystems.pdf?dl=0'	Notre  Dame	2017
3074	David Sontag	Support vector machines (SVMs)	521	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture5.pdf	New York University	2016
3075	David Sontag	Introduction To Machine Learning	107	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture22.pdf	New York University	2016
3076	David Sontag	L1 regularization & Intro to learning theory	107	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture8.pdf	New York University	2016
3077	David Sontag	Neural networks	112	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture24.pdf	New York University	2016
3078	David Sontag	Support vector machines (SVMs)	112	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture6.pdf	New York University	2016
3079	David Sontag	Introduction to Machine Learning	107	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture1.pdf	New York University	2016
3080	David Sontag	A History of AI	811	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture20.pdf	New York University	2016
3081	David Sontag	Machine Learning	107	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture6_notes.pdf	New York University	2016
3082	David Sontag	Dimensionality Reduction	341	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture23.pdf	New York University	2016
3083	David Sontag	Support vector machines (SVMs)	521	http://people.csail.mit.edu/dsontag/courses/ml16/slides/lecture4.pdf	New York University	2016
3084	Roger Grosse	Introduction	107	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec01.pdf	University of Toronto	2019
3085	Roger Grosse	Linear Models	112	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec02.pdf	University of Toronto	2019
3086	Roger Grosse	Multilayer Perceptrons	515	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec03.pdf	University of Toronto	2019
3087	Roger Grosse	Backpropagation	112	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec04.pdf	University of Toronto	2019
3088	Roger Grosse	Distributed Representations	721	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec05.pdf	University of Toronto	2019
3089	Roger Grosse	Automatic Differentiation	127	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec06.pdf	University of Toronto	2019
3090	Roger Grosse	Optimization	127	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec07.pdf	University of Toronto	2019
3091	Roger Grosse	Convolutional Networks	744	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec09.pdf	University of Toronto	2019
3092	Roger Grosse	Image Classification	712	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec10.pdf	University of Toronto	2019
3093	Roger Grosse	Optimizing the Input	712	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec11.pdf	University of Toronto	2019
3094	Roger Grosse	Generalization	999	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec12.pdf	University of Toronto	2019
3095	Roger Grosse	Recurrent Neural Nets	741	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec13.pdf	University of Toronto	2019
3096	Roger Grosse	Exploding and Vanishing Gradients	712	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec14.pdf	University of Toronto	2019
3097	Roger Grosse	Autoregressive and Reversible Models	999	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec15.pdf	University of Toronto	2019
3098	Roger Grosse	Attention	745	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec16.pdf	University of Toronto	2019
3099	Roger Grosse	Variational Autoencoders	712	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec17.pdf	University of Toronto	2019
3100	Roger Grosse	GANs	107	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec18.pdf	University of Toronto	2019
3101	Roger Grosse	Bayesian Neural Nets	842	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec19.pdf	University of Toronto	2019
3102	Roger Grosse	Policy Gradient	857	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec20.pdf	University of Toronto	2019
3103	Roger Grosse	Q-Learning	857	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec21.pdf	University of Toronto	2019
3104	Roger Grosse	Go	213	http://www.cs.toronto.edu/~rgrosse/courses/csc421_2019/slides/lec22.pdf	University of Toronto	2019
3105	Matt Gormley	Optimization for ML	127	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture7-opt.pdf	Carnegie Mellon University	2016
3106	Matt Gormley	Support vector machines (SVMs)	521	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture12-svm.pdf	Carnegie Mellon University	2016
3107	Matt Gormley	Backpropagation	112	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture20-backprop.pdf	Carnegie Mellon University	2016
3108	Matt Gormley	Learning Theory	107	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture13-theory.pdf	Carnegie Mellon University	2016
3109	Matt Gormley	Gaussian Naive Bayes	514	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture6-gnb.pdf	Carnegie Mellon University	2016
3110	Matt Gormley	The Probabilistic Approach to Learning from Data	123	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture4-prob.pdf	Carnegie Mellon University	2016
3111	Matt Gormley	Machine Learning in Practice + k-Nearest Neighbors	521	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture2-knn.pdf	Carnegie Mellon University	2016
3112	Matt Gormley	Perceptron and Kernels	861	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture11-kernels.pdf	Carnegie Mellon University	2016
3113	Matt Gormley	Overview	111	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture1-overview.pdf	Carnegie Mellon University	2016
3114	Matt Gormley	CNNs	744	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture21-cnn.pdf	Carnegie Mellon University	2016
3115	Matt Gormley	Logistic Regression, Nonlinear Features, Regularization	512	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture9-logreg.pdf	Carnegie Mellon University	2016
3116	Matt Gormley	K-Means and GMMs	521	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture16-gmm.pdf	Carnegie Mellon University	2016
3117	Matt Gormley	Linear Regression	121	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture8-linreg.pdf	Carnegie Mellon University	2016
3118	Matt Gormley	k-Nearest Neighbors	511	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture3-exp.pdf	Carnegie Mellon University	2016
3119	Matt Gormley	Clustering(K-Means)	521	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture15-cluster.pdf	Carnegie Mellon University	2016
3120	Matt Gormley	Midterm	111	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture14-midterm.pdf	Carnegie Mellon University	2016
3121	Matt Gormley	PCA and Neural Networks	112	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture18-pca.pdf	Carnegie Mellon University	2016
3122	Matt Gormley	Bayesian Networks	842	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture22-bayesnet1.pdf	Carnegie Mellon University	2016
3123	Matt Gormley	Neural Networks and Backpropagation	712	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture19-nn.pdf	Carnegie Mellon University	2016
3124	Matt Gormley	EM and PCA	731	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture17-em.pdf	Carnegie Mellon University	2016
3125	Matt Gormley	MLE/MAP and Naïve Bayes	842	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture5-nb.pdf	Carnegie Mellon University	2016
3126	Matt Gormley	Regularization and Perceptron	861	http://www.cs.cmu.edu/~mgormley/courses/10601-s17/slides/lecture10-perc.pdf	Carnegie Mellon University	2016
3127	Tom M. Mitchell	Naive Bayes	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/03_MLE_MAP_NBayes-1-21-2015_ann.pdf	Carnegie Mellon University	2015
3128	Maria-Florina Balcan	Machine Learning and Differential Privacy	999	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/26_privacy_4-22-2015.pdf	Carnegie Mellon University	2015
3129	Maria-Florina Balcan	Support Vector Machines (SVMs)	521	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/18_svm-ssl_03-25-2015.pdf	Carnegie Mellon University	2015
3130	Maria-Florina Balcan	Reinforcement Learning	857	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/25_rl_4-20-2015.pdf	Carnegie Mellon University	2015
3131	Tom M. Mitchell	Sample Complexity for Function Approximation and Model Selection	999	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/10_Theory3_2-16-2015.pdf	Carnegie Mellon University	2015
3132	Tom M. Mitchell	Bayesian Network	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/12_GrMod1_2-23-2015-ann.pdf	Carnegie Mellon University	2015
3133	Maria-Florina Balcan	PCA, Kernel PCA, ICA Learning Representations. Dimensionality Reduction.	341	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/22_pca-04-09-2015.pdf	Carnegie Mellon University	2015
3134	Maria-Florina Balcan	Boosting Approach to ML Perceptron, Margins, Kernels	861	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/16_boosting-percepton-margins_03-18-2015.pdf	Carnegie Mellon University	2015
3135	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/13_GrMod3_2-25-2015-ann.pdf	Carnegie Mellon University	2015
3136	Tom M. Mitchell	Bayes Rule and Estimating parameters	125	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/03_MLE_MAP_NBayes-1-21-2015.pdf	Carnegie Mellon University	2015
3137	Maria-Florina Balcan	The Boosting Approach to Machine Learning	107	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/15_boosting_3-16-2015.pdf	Carnegie Mellon University	2015
3138	Tom M. Mitchell	Bias, Variance and Error	107	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/11_GrMod1_2-18-2015-ann.pdf	Carnegie Mellon University	2015
3139	Maria-Florina Balcan	Semi-Supervised Learning	112	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/19_ssl_03-30-2015.pdf	Carnegie Mellon University	2015
3140	Maria-Florina Balcan	Math Review and Decision Trees	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/r01_math_decision_trees.pdf	Carnegie Mellon University	2015
3141	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/11_GrMod1_2-18-2015.pdf	Carnegie Mellon University	2015
3142	Tom M. Mitchell	Machine Learning Theory II	107	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/09_Theory2_2-11-2015.pdf	Carnegie Mellon University	2015
3143	Tom M. Mitchell	Naive Bayes	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/05_GNB_1-28-2015.pdf	Carnegie Mellon University	2015
3144	Tom M. Mitchell	Overfitting and probability	123	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/02_Overfitting_ProbReview-1-14-2015_ann.pdf	Carnegie Mellon University	2015
3145	Maria-Florina Balcan	Never-Ending Language Learning	103	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/23_nell_4-13-2015.pdf	Carnegie Mellon University	2015
3146	Tom M. Mitchell	Naive Bayes	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/04_NBayes-1-26-2015.pptx.pdf	Carnegie Mellon University	2015
3147	Tom M. Mitchell	Overfitting and probability	123	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/02_Overfitting_ProbReview-1-14-2015.pdf	Carnegie Mellon University	2015
3148	Maria-Florina Balcan	Clustering. Unsupervised Learning	521	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/21_clustering_4-6-2015.pdf	Carnegie Mellon University	2015
3149	Tom M. Mitchell	Logistic regression and Generative/Discriminative classifiers	514	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/06_GenDiscr_LR_2-2-2015.pdf	Carnegie Mellon University	2015
3150	Tom M. Mitchell	Bayes Classifiers	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/04_NBayes-1-26-2015-ann.pdf	Carnegie Mellon University	2015
3151	Tom M. Mitchell	Linear regression	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/07_GenDiscr2_2-4-2015-ann.pdf	Carnegie Mellon University	2015
3152	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/14_GrMod4_3-4-2015-ann.pdf	Carnegie Mellon University	2015
3153	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/14_GrMod4_3-4-2015.pdf	Carnegie Mellon University	2015
3154	Tom M. Mitchell	Machine Learning Theory	107	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/08_Theory_2-9-2015.pdf	Carnegie Mellon University	2015
3155	Maria-Florina Balcan	Kernels Methods in Machine Learning	515	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/17_margins-kernels_03-23-2015.pdf	Carnegie Mellon University	2015
3156	Maria-Florina Balcan	Active Learning	999	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/20_al_4-1-2015.pdf	Carnegie Mellon University	2015
3157	Maria-Florina Balcan	Impact of Deep Learning	711	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/26_deep_4-22-2015.pdf	Carnegie Mellon University	2015
3158	Tom M. Mitchell	Naive Bayes	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/05_GNB_1-28-2015-ann.pdf	Carnegie Mellon University	2015
3159	Tom M. Mitchell	Graphical models and Bayes Nets	842	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/13_GrMod3_2-25-2015.pdf	Carnegie Mellon University	2015
3160	Maria-Florina Balcan	10-601 Machine Learning Maria-Florina Balcan	515	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/perceptron-notes.pdf	Carnegie Mellon University	2015
3161	Tom M. Mitchell	Decision Trees	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/01_DTreesAndOverfitting-1-12-2015.pdf	Carnegie Mellon University	2015
3162	Tom M. Mitchell	Linear regression	511	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/07_GenDiscr2_2-4-2015.pdf	Carnegie Mellon University	2015
3163	Tom M. Mitchell	Logistic regression and Generative/Discriminative classifiers	514	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/06_GenDiscr_LR_2-2-2015-ann.pdf	Carnegie Mellon University	2015
3164	Maria-Florina Balcan	Neural Networks, Backpropagation, Recurrent Networks, Convolutional Networks, Deep Belief Networks, Deep Boltzman Machines	112	http://www.cs.cmu.edu/~ninamf/courses/601sp15/slides/24_nn_4-15-2015.pdf	Carnegie Mellon University	2015
3165	Dan Roth	EM Algorithm	731	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-10/10-LecEM.pdf	University of Pennsylvania	2018
3166	Dan Roth	Lecture Introduction	111	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-1/01-LecIntro.pdf	University of Pennsylvania	2018
3167	Dan Roth	Evaluation	451	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-3/03-eval.pdf	University of Pennsylvania	2018
3168	Dan Roth	Lecture Introduction	111	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-0/00-LecIntro.pdf	University of Pennsylvania	2018
3169	Dan Roth	Neural Networks	112	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-8/08-LecNN.pdf	University of Pennsylvania	2018
3170	Dan Roth	Probability and Bayes Theorem	123	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-9/09-LecBayes.pdf	University of Pennsylvania	2018
3171	Dan Roth	Decision Trees	511	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-2/02-LecDT.pdf	University of Pennsylvania	2018
3172	Dan Roth	Perceptron	515	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-4/04-LecOnLine.pdf	University of Pennsylvania	2018
3173	Dan Roth	Support Vector Machines	521	http://www.seas.upenn.edu/~cis519/spring2018/assets/lectures/lecture-6/06-LecSVM.pdf	University of Pennsylvania	2018
3174	Joan Bruna	RNN and Memory	741	https://github.com/joanbruna/stat212b/blob/master/lec13.pdf	GitHub	2016
3175	Joan Bruna	Classification with Scattering	112	https://github.com/joanbruna/stat212b/blob/master/lec6.pdf	GitHub	2016
3176	Joan Bruna	Introduction	111	https://github.com/joanbruna/stat212b/blob/master/lec1.pdf	GitHub	2016
3177	Joan Bruna	Seperable Scattering Operators	511	https://github.com/joanbruna/stat212b/blob/master/lec5.pdf	GitHub	2016
3178	Joan Bruna	CNN and near-diagonalisation	744	https://github.com/joanbruna/stat212b/blob/master/lec7.pdf	GitHub	2016
3179	Joan Bruna	Sequence Structured Prediction	112	https://github.com/joanbruna/stat212b/blob/master/lec14.pdf	GitHub	2016
3180	Joan Bruna	Latent Graphical Models	582	https://github.com/joanbruna/stat212b/blob/master/lec16.pdf	GitHub	2016
3181	Joan Bruna	Embeddings, Extensions to Non-Euclidean Domains, Representations of Stationary Processes	711	https://github.com/joanbruna/stat212b/blob/master/lec10.pdf	GitHub	2016
3182	Joan Bruna	Gibbs models	222	https://github.com/joanbruna/stat212b/blob/master/lec18.pdf	GitHub	2016
3183	Joan Bruna	GAN, MCMC, Self-Supervised Learning	107	https://github.com/joanbruna/stat212b/blob/master/lec17.pdf	GitHub	2016
3184	Joan Bruna	Discrete Neural Turing Machines	107	https://github.com/joanbruna/stat212b/blob/master/lec11_guest_wojciechzaremba.pdf	GitHub	2016
3185	Joan Bruna	Representation of Stationary Process	112	https://github.com/joanbruna/stat212b/blob/master/lec12.pdf	GitHub	2016
3186	Joan Bruna	Transformation Groups	543	https://github.com/joanbruna/stat212b/blob/master/lec3.pdf	GitHub	2016
3187	Joan Bruna	Random Forests	511	https://github.com/joanbruna/stat212b/blob/master/lec9.pdf	GitHub	2016
3188	Joan Bruna	Local invariants and convolution	543	https://github.com/joanbruna/stat212b/blob/master/lec4.pdf	GitHub	2016
3189	Joan Bruna	Auto encoders	144	https://github.com/joanbruna/stat212b/blob/master/lec15.pdf	GitHub	2016
3190	Joan Bruna	Selection Models	456	https://github.com/joanbruna/stat212b/blob/master/lec8.pdf	GitHub	2016
3191	Joan Bruna	Classification, kernels and metrics	511	https://github.com/joanbruna/stat212b/blob/master/lec2.pdf	GitHub	2016
3192	David Smith	Information Retrieval 3	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-3.pdf	Northeastern University	2013
3193	David Smith	Information Retrieval 1	611	https://course.ccs.neu.edu/cs6200f13/cs6200-f13-1.pdf	Northeastern University	2013
